copai-webui  | 2026-04-08 23:17:32.197 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:56344 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:18:36.449 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.203.211.47:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:24:46.765 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:38086 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:32:26.914 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:35408 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:38:31.970 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:38:39.405 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:48270 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:40:24.601 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /docker-compose.prod.yml HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:40:39.753 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 95.214.53.42:52148 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:40:45.621 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /.aws/credentials HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:40:51.791 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /config.json HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:43:42.457 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:52504 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:44:24.416 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 205.210.31.104:55067 - "GET / HTTP/1.0" 200 - {}
copai-webui  | 2026-04-08 23:48:54.443 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:37710 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:53:41.190 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 66.240.236.116:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:56:46.243 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 172.202.117.213:0 - "GET /owa/auth/logon.aspx HTTP/1.1" 200 - {}
copai-webui  | 2026-04-08 23:57:05.871 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:41602 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:00:34.959 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 94.131.8.36:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 00:03:48.345 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:37220 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:08:49.388 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:35502 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:12:05.544 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:42956 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:12:24.595 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 45.33.80.243:53230 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.078 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.301 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET /api/tags HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.520 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET /api/version HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.775 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET /api/tags HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.959 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56284 - "GET /api/version HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.966 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56292 - "GET /api/generate HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.973 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56308 - "GET /v1/models HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:32.978 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56314 - "GET /completion HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.014 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET /slots HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.164 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 68.183.205.190:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.250 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56318 - "GET /props HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.254 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56314 - "GET /v1/completions HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.255 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56284 - "GET /v1/models HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.257 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:56292 - "GET /v1/models HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:33.487 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 146.70.193.56:41476 - "GET /api/tags HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:20:38.351 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 68.183.205.190:0 - "GET /static/favicon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:21:07.149 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:43786 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:30:10.065 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:50850 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:34:32.124 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:40586 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:34:57.394 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.139.118:34090 - "GET /login HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:37:34.517 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 46.151.178.13:0 - "PROPFIND / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 00:38:42.121 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:57136 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:42:39.220 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 205.210.31.171:57528 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:47:08.882 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:48748 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 00:55:07.605 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:46918 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:00:01.474 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:56586 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:00:50.811 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 187.17.224.139:0 - "GET /robots.txt HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:03:22.962 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:50244 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:07:32.132 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:08:08.323 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET /static/favicon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:08:09.353 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET /static/favicon-96x96.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:08:09.868 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET /static/favicon.svg HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:08:10.890 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET /static/favicon.ico HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:08:11.569 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 31.14.32.5:0 - "GET /static/apple-touch-icon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:12:57.424 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:50230 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:20:13.668 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:35100 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:21:00.459 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.156.249:52984 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:23:39.220 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:43064 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:31:47.685 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:55492 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:34:47.262 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 40.77.167.184:59725 - "GET /robots.txt HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:38:07.554 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:45520 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:15.586 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:16.248 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:16.513 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:16.750 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:16.985 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:17.220 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:17.454 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:17.691 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:17.925 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:18.161 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:18.397 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:18.631 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:18.865 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:19.100 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:19.337 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:19.572 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:19.810 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:20.047 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:20.281 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:20.515 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:20.749 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:20.983 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:21.218 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:21.454 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:21.691 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:21.926 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:22.160 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:22.397 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:22.631 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:22.866 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:23.100 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:23.337 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:23.571 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:23.806 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:24.040 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:24.275 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:24.510 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:24.744 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:24.979 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:25.214 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:25.450 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:25.688 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:25.923 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:26.157 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:26.392 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:26.626 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /en/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:26.860 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /app/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:27.096 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /api/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:27.332 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 195.178.110.161:0 - "POST /_next/ HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 01:43:36.480 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 87.236.176.170:53561 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:37.208 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 87.236.176.160:36621 - "GET /static/favicon-96x96.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:37.213 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 87.236.176.164:47577 - "GET /static/favicon.ico HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:37.218 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.247.137.106:36105 - "GET /static/apple-touch-icon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:37.219 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 87.236.176.9:45701 - "GET /static/favicon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:43:37.222 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 87.236.176.93:37283 - "GET /static/favicon.svg HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:45:51.291 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:44956 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:50:17.522 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:43266 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 01:53:37.655 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:58902 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:51.909 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:52568 - "GET / HTTP/1.1" 200 - {}
copai-webui  | Invalid HTTP request received.
copai-webui  | Invalid HTTP request received.
copai-webui  | 2026-04-09 02:01:54.224 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55924 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:54.553 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55932 - "GET /telescope/requests HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:54.881 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55944 - "GET /info.php HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:55.210 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55954 - "GET /.git/config HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:55.546 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55962 - "GET /server-status HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:55.877 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55974 - "GET /config.json HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:01:56.212 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 35.216.140.3:55976 - "GET /.env HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:09:02.000 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:60050 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:12:48.328 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 134.209.236.85:59668 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:12:48.740 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 134.209.236.85:59674 - "GET /static/favicon.png HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:13:57.996 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:15:30.360 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 176.65.151.74:50758 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:15:57.747 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /docker-compose.prod.yml HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:16:08.099 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /.aws/credentials HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:16:14.874 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 46.151.178.13:0 - "PROPFIND / HTTP/1.1" 405 - {}
copai-webui  | 2026-04-09 02:16:22.395 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.177.72.61:0 - "GET /config.json HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:17:13.344 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:34132 - "GET / HTTP/1.1" 200 - {}
copai-webui  | 2026-04-09 02:26:58.902 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:50064 - "GET / HTTP/1.1" 200 - {}
copai-webui  | Invalid HTTP request received.
copai-webui  | 2026-04-09 02:35:33.953 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 185.16.39.146:37408 - "GET / HTTP/1.1" 200 - {}
